date,Open,High,Low,Close,Volume
2022-05-06,12246.830078125,12358.419921875,11990.150390625,12144.66015625,5324480000
2022-05-09,11923.0302734375,11990.6103515625,11574.9404296875,11623.25,5939140000
2022-05-10,11900.33984375,11944.9404296875,11566.2802734375,11737.669921875,6218260000
2022-05-11,11645.5703125,11844.509765625,11339.1796875,11364.240234375,6152370000
2022-05-12,11199.25,11547.330078125,11108.759765625,11370.9599609375,6679470000
2022-05-13,11555.9697265625,11856.7099609375,11510.259765625,11805.0,5894020000
2022-05-16,11727.1396484375,11804.58984375,11627.5302734375,11662.7900390625,4930250000
2022-05-17,11905.5703125,11988.4296875,11754.2802734375,11984.51953125,5093960000
2022-05-18,11790.6796875,11826.2197265625,11381.6904296875,11418.150390625,5064120000
2022-05-19,11364.400390625,11562.8203125,11313.3095703125,11388.5,5154410000
2022-05-20,11542.669921875,11552.2099609375,11035.6904296875,11354.6201171875,5434370000
2022-05-23,11396.2802734375,11552.0703125,11304.5595703125,11535.26953125,4552200000
2022-05-24,11326.4404296875,11351.6103515625,11092.48046875,11264.4501953125,4724430000
2022-05-25,11225.0302734375,11511.900390625,11211.849609375,11434.740234375,4519690000
2022-05-26,11409.83984375,11796.9697265625,11406.16015625,11740.650390625,4672620000
2022-05-27,11869.6904296875,12131.66015625,11856.8203125,12131.1298828125,4793900000
2022-05-31,12137.5400390625,12190.080078125,11942.5,12081.3896484375,6045500000
2022-06-01,12176.8896484375,12237.9404296875,11901.4296875,11994.4599609375,4719900000
2022-06-02,11945.5703125,12320.1201171875,11901.4501953125,12316.900390625,4445840000
2022-06-03,12097.1201171875,12167.4404296875,11966.6201171875,12012.73046875,4130040000
2022-06-06,12200.330078125,12245.400390625,12004.2001953125,12061.3701171875,4647010000
2022-06-07,11925.8095703125,12194.8603515625,11888.6103515625,12175.23046875,4411240000
2022-06-08,12147.2802734375,12235.7802734375,12052.7001953125,12086.26953125,4708980000
2022-06-09,12016.4697265625,12115.0595703125,11751.98046875,11754.23046875,5408460000
2022-06-10,11543.8798828125,11569.150390625,11328.26953125,11340.01953125,5152020000
2022-06-13,10986.849609375,11071.48046875,10775.1396484375,10809.23046875,5937320000
2022-06-14,10897.4296875,10926.8095703125,10733.0400390625,10828.349609375,4819890000
2022-06-15,10968.400390625,11244.259765625,10866.3896484375,11099.150390625,5368500000
2022-06-16,10806.01953125,10831.0703125,10565.1396484375,10646.099609375,5696630000
2022-06-17,10697.5498046875,10884.7099609375,10638.7197265625,10798.349609375,7452830000
2022-06-21,10974.0498046875,11164.990234375,10974.0498046875,11069.2998046875,5226260000
2022-06-22,10941.9501953125,11216.76953125,10938.0595703125,11053.080078125,5238180000
2022-06-23,11137.6796875,11260.26953125,11046.2802734375,11232.1904296875,5258200000
2022-06-24,11351.3095703125,11613.23046875,11337.7802734375,11607.6201171875,9468130000
2022-06-27,11661.01953125,11677.490234375,11487.0703125,11524.5498046875,5047860000
2022-06-28,11542.240234375,11635.849609375,11177.6796875,11181.5400390625,5433220000
2022-06-29,11160.2197265625,11226.330078125,11072.1904296875,11177.8896484375,5650860000
2022-06-30,11048.25,11160.919921875,10850.009765625,11028.740234375,5654520000
2022-07-01,11006.830078125,11132.5498046875,10922.7099609375,11127.849609375,4865730000
2022-07-05,10964.1796875,11323.8896484375,10911.4501953125,11322.240234375,5053570000
2022-07-06,11337.900390625,11443.150390625,11250.3203125,11361.849609375,4851170000
2022-07-07,11422.599609375,11644.4697265625,11412.8798828125,11621.349609375,4685050000
2022-07-08,11503.6103515625,11689.7001953125,11479.76953125,11635.3095703125,4526570000
2022-07-11,11524.490234375,11541.099609375,11348.0595703125,11372.599609375,4362910000
2022-07-12,11420.8896484375,11483.169921875,11207.080078125,11264.73046875,4317860000
2022-07-13,11056.5498046875,11325.669921875,11031.26953125,11247.580078125,4433060000
2022-07-14,11151.2099609375,11279.9697265625,11005.9296875,11251.1904296875,4481070000
2022-07-15,11379.3603515625,11454.6904296875,11295.330078125,11452.419921875,4369060000
2022-07-18,11561.6396484375,11629.0302734375,11322.83984375,11360.0498046875,5057920000
2022-07-19,11515.0,11721.2197265625,11448.9697265625,11713.150390625,5302740000
2022-07-20,11726.08984375,11939.9599609375,11703.3603515625,11897.650390625,5467080000
2022-07-21,11914.150390625,12060.58984375,11812.7197265625,12059.6103515625,4680930000
2022-07-22,12025.3701171875,12093.01953125,11767.1904296875,11834.1103515625,4721880000
2022-07-25,11837.9599609375,11855.1103515625,11707.5302734375,11782.669921875,4346520000
2022-07-26,11701.5302734375,11711.3095703125,11533.3701171875,11562.5703125,4349760000
2022-07-27,11756.1904296875,12081.73046875,11718.3798828125,12032.419921875,4588480000
2022-07-28,12036.48046875,12179.08984375,11886.669921875,12162.58984375,4924950000
2022-07-29,12239.6904296875,12426.259765625,12181.1298828125,12390.6904296875,4907410000
2022-08-01,12317.9599609375,12499.7197265625,12271.98046875,12368.98046875,4396390000
2022-08-02,12287.669921875,12503.33984375,12260.48046875,12348.759765625,4792140000
2022-08-03,12433.8701171875,12699.6396484375,12425.2099609375,12668.16015625,5667990000
2022-08-04,12675.0400390625,12736.1904296875,12600.7802734375,12720.580078125,5451470000
2022-08-05,12538.7998046875,12720.4404296875,12525.76953125,12657.5498046875,4911300000
2022-08-08,12703.7197265625,12855.150390625,12597.75,12644.4599609375,5238600000
2022-08-09,12557.490234375,12582.91015625,12438.8603515625,12493.9296875,5307340000
2022-08-10,12793.4404296875,12861.4404296875,12698.6103515625,12854.7998046875,5196210000
2022-08-11,12944.8203125,13026.240234375,12760.08984375,12779.91015625,5815960000
2022-08-12,12866.3095703125,13047.1904296875,12821.2197265625,13047.1904296875,4782610000
2022-08-15,12996.6298828125,13146.0595703125,12993.7802734375,13128.0498046875,4476040000
2022-08-16,13082.6396484375,13181.08984375,12979.240234375,13102.5498046875,5028410000
2022-08-17,12968.6298828125,13053.509765625,12863.009765625,12938.1201171875,5229520000
2022-08-18,12937.7900390625,13002.66015625,12873.490234375,12965.33984375,4724350000
2022-08-19,12832.26953125,12859.009765625,12674.8701171875,12705.2197265625,4628170000
2022-08-22,12523.16015625,12538.5498046875,12353.73046875,12381.5703125,4270980000
2022-08-23,12380.3701171875,12490.849609375,12352.0302734375,12381.2998046875,3836180000
2022-08-24,12375.150390625,12504.330078125,12350.16015625,12431.5302734375,3917170000
2022-08-25,12506.3701171875,12641.259765625,12471.98046875,12639.26953125,4323470000
2022-08-26,12630.580078125,12655.83984375,12141.51953125,12141.7099609375,4530000000
2022-08-29,12021.0498046875,12124.8701171875,11981.419921875,12017.669921875,4209850000
2022-08-30,12093.0595703125,12101.849609375,11790.01953125,11883.1396484375,4681520000
2022-08-31,11972.5595703125,12027.4296875,11814.169921875,11816.2001953125,4952010000
2022-09-01,11707.4404296875,11798.3701171875,11546.51953125,11785.1298828125,4792890000
2022-09-02,11899.1396484375,11945.91015625,11573.509765625,11630.8603515625,4257410000
2022-09-06,11643.0302734375,11679.4296875,11471.5,11544.91015625,4622940000
2022-09-07,11559.3798828125,11819.0703125,11555.080078125,11791.900390625,4445640000
2022-09-08,11679.8603515625,11896.73046875,11660.5302734375,11862.1298828125,4329910000
2022-09-09,11958.6103515625,12132.669921875,11958.6103515625,12112.3095703125,4401590000
2022-09-12,12174.9404296875,12270.1904296875,12169.2802734375,12266.41015625,4146680000
2022-09-13,11908.8095703125,11957.9697265625,11604.4296875,11633.5703125,5188380000
2022-09-14,11680.41015625,11746.830078125,11602.759765625,11719.6796875,4861530000
2022-09-15,11633.240234375,11760.73046875,11497.1103515625,11552.3603515625,4805910000
2022-09-16,11401.2099609375,11460.4296875,11316.919921875,11448.400390625,7451840000
2022-09-19,11338.5703125,11538.1298828125,11337.830078125,11535.01953125,4168670000
2022-09-20,11440.1396484375,11520.990234375,11343.7197265625,11425.0498046875,4028100000
2022-09-21,11466.2099609375,11613.5703125,11218.990234375,11220.1904296875,4471000000
2022-09-22,11167.3798828125,11203.76953125,11024.6396484375,11066.8095703125,4916470000
2022-09-23,10952.6904296875,10958.2900390625,10732.7197265625,10867.9296875,5134350000
2022-09-26,10833.3798828125,11024.0,10789.0498046875,10802.919921875,4697730000
2022-09-27,10955.2900390625,11040.98046875,10741.01953125,10829.5,4445050000
2022-09-28,10817.51953125,11101.5,10776.33984375,11051.6396484375,4556100000
2022-09-29,10894.4404296875,10899.4697265625,10623.2197265625,10737.509765625,4516630000
2022-09-30,10697.7099609375,10883.0400390625,10572.330078125,10575.6201171875,4649710000
2022-10-03,10659.009765625,10875.4599609375,10577.8896484375,10815.4296875,4415440000
2022-10-04,11054.7197265625,11189.9599609375,11044.0400390625,11176.41015625,5004780000
2022-10-05,11022.669921875,11210.3203125,10910.759765625,11148.6396484375,4091860000
2022-10-06,11129.0400390625,11230.4404296875,11051.26953125,11073.3095703125,4423320000
2022-10-07,10877.2802734375,10891.9296875,10608.51953125,10652.400390625,4634190000
2022-10-10,10659.9501953125,10669.9296875,10449.0400390625,10542.099609375,3989640000
2022-10-11,10484.3701171875,10608.83984375,10351.98046875,10426.1904296875,4738840000
2022-10-12,10437.0,10494.5302734375,10372.2099609375,10417.099609375,4091030000
2022-10-13,10131.8203125,10697.7099609375,10088.830078125,10649.150390625,5300080000
2022-10-14,10742.8095703125,10766.6904296875,10308.8095703125,10321.3896484375,4393000000
2022-10-17,10575.650390625,10696.58984375,10569.6904296875,10675.7998046875,4439190000
2022-10-18,10963.990234375,10972.9697265625,10670.1201171875,10772.400390625,5047360000
2022-10-19,10689.3095703125,10808.0400390625,10592.8798828125,10680.509765625,4955090000
2022-10-20,10657.41015625,10837.2998046875,10574.5498046875,10614.83984375,4628010000
2022-10-21,10576.0400390625,10875.7197265625,10542.4296875,10859.7197265625,4706440000
2022-10-24,10867.0703125,10983.51953125,10713.330078125,10952.6103515625,4808710000
2022-10-25,10996.9697265625,11210.3798828125,10996.9697265625,11199.1201171875,5141760000
2022-10-26,10969.01953125,11205.83984375,10948.3798828125,10970.990234375,5224440000
2022-10-27,10971.9501953125,10998.73046875,10780.5,10792.669921875,4773520000
2022-10-28,10766.2001953125,11117.0400390625,10766.2001953125,11102.4501953125,4731940000
2022-10-31,11028.4296875,11047.9404296875,10914.009765625,10988.150390625,4753740000
2022-11-01,11154.740234375,11156.349609375,10881.1904296875,10890.849609375,4677520000
2022-11-02,10885.009765625,10993.240234375,10522.900390625,10524.7998046875,5436420000
2022-11-03,10399.4501953125,10486.009765625,10319.5400390625,10342.9404296875,5102190000
2022-11-04,10548.1396484375,10553.6298828125,10262.9296875,10475.25,5453750000
2022-11-07,10516.9404296875,10587.9599609375,10428.91015625,10564.51953125,4456690000
2022-11-08,10611.5302734375,10745.6396484375,10472.73046875,10616.2001953125,5134500000
2022-11-09,10528.4501953125,10564.9697265625,10344.009765625,10353.169921875,4977460000
2022-11-10,10869.169921875,11119.1201171875,10779.9501953125,11114.150390625,6433000000
2022-11-11,11124.75,11352.4296875,11069.830078125,11323.330078125,5867750000
2022-11-14,11233.900390625,11350.1201171875,11167.169921875,11196.2197265625,5004060000
2022-11-15,11474.8203125,11492.6201171875,11241.150390625,11358.41015625,5617310000
2022-11-16,11260.099609375,11286.099609375,11162.919921875,11183.66015625,4585190000
2022-11-17,11008.669921875,11198.83984375,11006.2099609375,11144.9599609375,4354360000
2022-11-18,11257.009765625,11259.4404296875,11059.16015625,11146.0595703125,4175420000
2022-11-21,11091.009765625,11128.7802734375,10999.75,11024.509765625,3977130000
2022-11-22,11058.5595703125,11179.8701171875,10975.66015625,11174.41015625,4186360000
2022-11-23,11174.6103515625,11310.8203125,11174.6103515625,11285.3203125,4431530000
2022-11-25,11231.0,11261.5703125,11206.3798828125,11226.3603515625,2184080000
2022-11-28,11147.5703125,11217.75,11020.6904296875,11049.5,4271360000
2022-11-29,11060.01953125,11086.01953125,10944.3701171875,10983.7802734375,4592830000
2022-11-30,10995.2001953125,11468.4697265625,10966.5302734375,11468.0,6653460000
2022-12-01,11475.169921875,11546.76953125,11378.75,11482.4501953125,5158120000
2022-12-02,11308.3798828125,11492.3203125,11296.7197265625,11461.5,4523010000
2022-12-05,11380.990234375,11425.509765625,11193.01953125,11239.9404296875,4510030000
2022-12-06,11228.419921875,11241.419921875,10956.2001953125,11014.8896484375,4713330000
2022-12-07,10963.9501953125,11039.8095703125,10910.6201171875,10958.5498046875,4343860000
2022-12-08,11011.330078125,11119.16015625,10939.4697265625,11082.0,4281800000
2022-12-09,11038.169921875,11138.7001953125,10999.259765625,11004.6201171875,4337440000
2022-12-12,11015.48046875,11144.669921875,10984.8203125,11143.740234375,4829990000
2022-12-13,11542.83984375,11571.6396484375,11160.5400390625,11256.8095703125,6126890000
2022-12-14,11248.08984375,11352.08984375,11065.240234375,11170.8896484375,5485150000
2022-12-15,11012.6201171875,11029.5703125,10775.6103515625,10810.5302734375,5536070000
2022-12-16,10767.6298828125,10833.240234375,10642.099609375,10705.41015625,7968170000
2022-12-19,10707.4404296875,10713.9697265625,10497.5498046875,10546.0302734375,4631820000
2022-12-20,10490.8896484375,10609.4599609375,10446.8203125,10547.1103515625,4707190000
2022-12-21,10592.0,10753.5703125,10569.2001953125,10709.3701171875,4401420000
2022-12-22,10586.4599609375,10599.33984375,10313.3203125,10476.1201171875,5125070000
2022-12-23,10437.75,10514.759765625,10361.8203125,10497.8603515625,3544680000
2022-12-27,10462.1904296875,10472.3203125,10340.73046875,10353.23046875,3827290000
2022-12-28,10339.2001953125,10414.8203125,10207.4697265625,10213.2900390625,3842970000
2022-12-29,10321.4599609375,10502.080078125,10301.0595703125,10478.08984375,4154100000
2022-12-30,10368.3701171875,10468.3095703125,10324.7001953125,10466.48046875,3959030000
2023-01-03,10562.0595703125,10613.0595703125,10309.16015625,10386.98046875,4780650000
2023-01-04,10467.8203125,10515.2197265625,10337.6396484375,10458.759765625,5085380000
2023-01-05,10390.3095703125,10393.2197265625,10295.25,10305.240234375,4764270000
2023-01-06,10363.9599609375,10604.1396484375,10265.0400390625,10569.2900390625,5199780000
2023-01-09,10662.099609375,10807.259765625,10619.1201171875,10635.650390625,5132190000
2023-01-10,10607.7197265625,10743.669921875,10589.58984375,10742.6298828125,4710680000
2023-01-11,10794.990234375,10932.4404296875,10762.73046875,10931.669921875,5284390000
2023-01-12,10969.259765625,11027.75,10797.1201171875,11001.099609375,5681240000
2023-01-13,10906.3701171875,11084.009765625,10900.16015625,11079.16015625,5077990000
2023-01-17,11070.0,11145.4404296875,11024.7197265625,11095.1103515625,5138410000
2023-01-18,11170.9501953125,11223.41015625,10952.0498046875,10957.009765625,5288630000
2023-01-19,10890.400390625,10932.51953125,10804.5703125,10852.26953125,4660800000
2023-01-20,10924.66015625,11143.169921875,10885.650390625,11140.4296875,5980110000
2023-01-23,11171.9404296875,11405.5,11144.0302734375,11364.41015625,5997810000
2023-01-24,11302.9296875,11378.150390625,11282.650390625,11334.26953125,5670860000
2023-01-25,11146.5302734375,11334.2197265625,11069.1796875,11313.3603515625,5485570000
2023-01-26,11458.400390625,11516.0498046875,11341.1904296875,11512.41015625,5732890000
2023-01-27,11470.4697265625,11691.8896484375,11470.26953125,11621.7099609375,6243800000
2023-01-30,11512.33984375,11553.3095703125,11388.5400390625,11393.8095703125,5122320000
2023-01-31,11398.580078125,11586.009765625,11398.3701171875,11584.5498046875,5695150000
2023-02-01,11573.1396484375,11904.01953125,11500.330078125,11816.3203125,6336040000
2023-02-02,12065.150390625,12269.5498046875,12024.1396484375,12200.8203125,7038210000
2023-02-03,11946.8603515625,12231.3095703125,11946.8603515625,12006.9501953125,5954490000
2023-02-06,11904.41015625,11973.41015625,11843.490234375,11887.4501953125,5538350000
2023-02-07,11891.25,12150.2197265625,11836.7802734375,12113.7900390625,5720240000
2023-02-08,12069.1201171875,12096.3896484375,11890.08984375,11910.51953125,5052870000
2023-02-09,12069.099609375,12070.9599609375,11745.1103515625,11789.580078125,5536290000
2023-02-10,11714.599609375,11775.7998046875,11630.5400390625,11718.1201171875,4885030000
2023-02-13,11759.08984375,11910.919921875,11719.73046875,11891.7900390625,4752880000
2023-02-14,11808.2001953125,11999.849609375,11760.5595703125,11960.150390625,5032430000
2023-02-15,11905.1201171875,12071.2900390625,11876.8203125,12070.58984375,5056640000
2023-02-16,11896.3095703125,12040.33984375,11853.3603515625,11855.830078125,5159410000
2023-02-17,11777.5,11803.2197265625,11673.2099609375,11787.26953125,4925230000
2023-02-21,11640.3701171875,11684.1396484375,11491.1796875,11492.2998046875,5002540000
2023-02-22,11517.2001953125,11582.51953125,11445.169921875,11507.0703125,4671270000
2023-02-23,11636.9296875,11638.98046875,11432.580078125,11590.400390625,4714580000
2023-02-24,11404.1796875,11434.3603515625,11334.4697265625,11394.9404296875,4432650000
2023-02-27,11517.1904296875,11565.23046875,11444.599609375,11466.98046875,4494000000
2023-02-28,11451.0498046875,11548.23046875,11435.3896484375,11455.5400390625,5340950000
2023-03-01,11447.580078125,11479.0,11349.8701171875,11379.48046875,4927530000
2023-03-02,11273.76953125,11487.58984375,11273.6103515625,11462.98046875,5313760000
2023-03-03,11524.650390625,11699.6298828125,11514.740234375,11689.009765625,5102210000
2023-03-06,11736.8701171875,11827.919921875,11667.48046875,11675.740234375,4982880000
2023-03-07,11670.98046875,11705.9599609375,11512.0302734375,11530.330078125,5422820000
2023-03-08,11553.08984375,11601.23046875,11487.75,11576.0,5085970000
2023-03-09,11578.3095703125,11667.1201171875,11319.98046875,11338.349609375,5061790000
2023-03-10,11325.3603515625,11373.8095703125,11093.8603515625,11138.8896484375,6193500000
2023-03-13,11041.4599609375,11326.73046875,10982.7998046875,11188.83984375,6201490000
2023-03-14,11357.73046875,11467.01953125,11284.9296875,11428.150390625,5533120000
2023-03-15,11291.169921875,11447.900390625,11238.4404296875,11434.0498046875,5912430000
2023-03-16,11384.8701171875,11733.7998046875,11365.490234375,11717.2802734375,5498920000
2023-03-17,11696.33984375,11773.1103515625,11562.6298828125,11630.509765625,7903090000
2023-03-20,11614.3896484375,11695.5498046875,11550.6904296875,11675.5400390625,4970630000
2023-03-21,11764.7900390625,11879.16015625,11724.91015625,11860.1103515625,4829870000
2023-03-22,11857.5,12013.990234375,11666.849609375,11669.9599609375,4981590000
2023-03-23,11811.3203125,11962.6904296875,11684.51953125,11787.400390625,4917460000
2023-03-24,11747.6201171875,11826.23046875,11670.669921875,11823.9599609375,4363650000
2023-03-27,11868.5400390625,11903.2099609375,11739.0498046875,11768.83984375,4330320000
2023-03-28,11752.759765625,11752.759765625,11635.0302734375,11716.080078125,4036910000
2023-03-29,11855.58984375,11941.599609375,11823.349609375,11926.240234375,4493540000
2023-03-30,12010.4501953125,12044.7900390625,11953.3701171875,12013.4697265625,4738880000
2023-03-31,12031.5400390625,12227.9296875,12030.4404296875,12221.91015625,5521150000
2023-04-03,12146.08984375,12196.33984375,12086.51953125,12189.4501953125,4816440000
2023-04-04,12208.490234375,12224.6796875,12081.8095703125,12126.330078125,4298760000
2023-04-05,12081.759765625,12086.75,11931.849609375,11996.8603515625,4378590000
2023-04-06,11939.080078125,12098.5,11898.3603515625,12087.9599609375,3862800000
2023-04-10,11975.1298828125,12084.9501953125,11924.2001953125,12084.3603515625,4334070000
2023-04-11,12080.240234375,12091.26953125,12011.400390625,12031.8798828125,4676960000
2023-04-12,12110.8701171875,12134.5,11916.5400390625,11929.33984375,4909770000
2023-04-13,11997.419921875,12178.7998046875,11995.9404296875,12166.26953125,4942990000
2023-04-14,12117.91015625,12205.7197265625,12026.5498046875,12123.4697265625,4655740000
2023-04-17,12108.23046875,12159.01953125,12064.099609375,12157.7197265625,4823180000
2023-04-18,12234.5595703125,12245.4296875,12110.23046875,12153.41015625,4851810000
2023-04-19,12063.6796875,12191.099609375,12060.169921875,12157.23046875,4972700000
2023-04-20,12039.080078125,12155.9599609375,12011.9501953125,12059.5595703125,4590530000
2023-04-21,12046.0302734375,12097.150390625,11986.8203125,12072.4599609375,4868050000
2023-04-24,12053.4697265625,12103.580078125,11960.2998046875,12037.2001953125,4854050000
2023-04-25,11968.8095703125,11990.4599609375,11798.76953125,11799.16015625,4806020000
2023-04-26,11913.23046875,11967.990234375,11833.0703125,11854.349609375,5281970000
2023-04-27,11972.150390625,12154.009765625,11950.919921875,12142.240234375,5253710000
2023-04-28,12117.5400390625,12227.7197265625,12082.5703125,12226.580078125,5331380000
2023-05-01,12210.0498046875,12261.3203125,12181.080078125,12212.599609375,5168430000
2023-05-02,12198.01953125,12206.580078125,12015.23046875,12080.509765625,5501410000
2023-05-03,12097.0400390625,12212.5498046875,12022.4599609375,12025.330078125,5782160000
2023-05-04,11997.33984375,12033.150390625,11925.3701171875,11966.400390625,4745780000
2023-05-05,12073.0302734375,12264.830078125,12065.7197265625,12235.41015625,4574790000
2023-05-08,12231.6796875,12264.990234375,12178.259765625,12256.919921875,4216360000
2023-05-09,12195.7802734375,12216.1298828125,12174.0595703125,12179.5498046875,4126780000
2023-05-10,12286.66015625,12337.6904296875,12180.8603515625,12306.4404296875,4948260000
2023-05-11,12321.259765625,12347.3798828125,12255.4404296875,12328.509765625,4489490000
2023-05-12,12350.51953125,12364.650390625,12209.580078125,12284.740234375,4170000000
2023-05-15,12301.169921875,12376.400390625,12263.349609375,12365.2099609375,3979290000
2023-05-16,12327.0498046875,12403.8095703125,12324.51953125,12343.0498046875,4067510000
2023-05-17,12388.580078125,12514.0703125,12335.01953125,12500.5703125,4501820000
2023-05-18,12513.8701171875,12698.5,12512.259765625,12688.83984375,4532890000
2023-05-19,12709.4599609375,12731.73046875,12624.0595703125,12657.900390625,3935780000
2023-05-22,12664.4404296875,12756.23046875,12655.259765625,12720.7802734375,4278920000
2023-05-23,12652.8798828125,12709.740234375,12554.4296875,12560.25,4347440000
2023-05-24,12481.8896484375,12529.6298828125,12415.849609375,12484.16015625,4088270000
2023-05-25,12706.4404296875,12736.919921875,12604.8896484375,12698.08984375,4651640000
2023-05-26,12736.419921875,13001.91015625,12729.740234375,12975.6904296875,4434070000
2023-05-30,13109.099609375,13154.2900390625,12968.1201171875,13017.4296875,4843470000
2023-05-31,12968.3798828125,13029.080078125,12889.3701171875,12935.2900390625,5905760000
2023-06-01,12944.4599609375,13141.830078125,12903.6298828125,13100.98046875,4610310000
2023-06-02,13190.48046875,13256.2099609375,13125.8603515625,13240.76953125,4426760000
2023-06-05,13238.48046875,13330.650390625,13194.9501953125,13229.4296875,4344280000
2023-06-06,13199.58984375,13306.2099609375,13165.650390625,13276.419921875,4810910000
2023-06-07,13295.259765625,13361.900390625,13089.48046875,13104.900390625,5270600000
2023-06-08,13113.26953125,13248.599609375,13101.1796875,13238.51953125,4280160000
2023-06-09,13312.3896484375,13385.9501953125,13229.330078125,13259.1396484375,4412710000
2023-06-12,13326.3701171875,13465.91015625,13302.580078125,13461.919921875,4722680000
2023-06-13,13566.5302734375,13594.400390625,13473.1904296875,13573.3203125,5522100000
2023-06-14,13570.5595703125,13661.740234375,13455.990234375,13626.48046875,5772550000
2023-06-15,13572.8798828125,13828.169921875,13561.3701171875,13782.8203125,5667520000
2023-06-16,13859.0703125,13864.0595703125,13680.9501953125,13689.5703125,8076530000
2023-06-20,13642.2900390625,13711.1796875,13561.83984375,13667.2900390625,5237710000
2023-06-21,13620.8701171875,13638.5703125,13460.9404296875,13502.2001953125,5194640000
2023-06-22,13443.41015625,13631.849609375,13441.5595703125,13630.6103515625,4499550000
2023-06-23,13484.099609375,13572.1904296875,13442.650390625,13492.51953125,7734500000
2023-06-26,13468.740234375,13573.5703125,13334.419921875,13335.7802734375,4430600000
2023-06-27,13389.25,13578.7998046875,13366.9697265625,13555.669921875,5053660000
2023-06-28,13506.01953125,13654.1396484375,13495.73046875,13591.75,4533270000
2023-06-29,13592.3603515625,13618.5302734375,13540.259765625,13591.330078125,4388140000
2023-06-30,13719.98046875,13816.6796875,13716.16015625,13787.919921875,4661120000
2023-07-03,13798.7001953125,13839.08984375,13773.41015625,13816.76953125,2902300000
2023-07-05,13772.099609375,13844.5,13764.25,13791.650390625,5339340000
2023-07-06,13653.169921875,13689.51953125,13567.25,13679.0400390625,6113080000
2023-07-07,13668.0703125,13804.509765625,13656.73046875,13660.7197265625,5098120000
2023-07-10,13645.3701171875,13692.41015625,13584.8701171875,13685.48046875,5275390000
2023-07-11,13709.8095703125,13774.830078125,13643.3203125,13760.7001953125,4840950000
2023-07-12,13915.6396484375,13963.4501953125,13842.1298828125,13918.9599609375,5230620000
2023-07-13,14021.150390625,14163.7998046875,14012.240234375,14138.5703125,5183560000
2023-07-14,14166.66015625,14232.1103515625,14081.9599609375,14113.7001953125,5366890000
2023-07-17,14149.919921875,14274.41015625,14138.009765625,14244.9501953125,4593160000
2023-07-18,14212.25,14396.6904296875,14176.1103515625,14353.6396484375,4824070000
2023-07-19,14398.5302734375,14446.5498046875,14317.08984375,14358.01953125,5112420000
2023-07-20,14273.2900390625,14309.919921875,14030.6201171875,14063.3095703125,5128020000
2023-07-21,14148.1796875,14179.009765625,14020.4501953125,14032.8095703125,5254180000
2023-07-24,14081.6298828125,14110.150390625,13997.1298828125,14058.8701171875,4083070000
2023-07-25,14093.240234375,14201.91015625,14092.51953125,14144.5595703125,3812470000
2023-07-26,14123.51953125,14187.349609375,14041.9501953125,14127.2802734375,4322000000
2023-07-27,14319.16015625,14360.2001953125,14006.9296875,14050.1103515625,5115840000
2023-07-28,14199.830078125,14344.349609375,14188.099609375,14316.66015625,4453520000
2023-07-31,14337.900390625,14370.91015625,14292.75,14346.01953125,4934440000
2023-08-01,14274.9296875,14309.2099609375,14215.6396484375,14283.91015625,4633770000
2023-08-02,14132.73046875,14133.849609375,13914.8095703125,13973.4501953125,5481960000
2023-08-03,13899.759765625,14032.2802734375,13881.349609375,13959.7197265625,6036970000
2023-08-04,14025.9599609375,14119.2197265625,13897.9296875,13909.240234375,5349450000
2023-08-07,13972.4501953125,13997.150390625,13864.919921875,13994.400390625,4892330000
2023-08-08,13875.4501953125,13899.740234375,13769.33984375,13884.3203125,5284550000
2023-08-09,13897.6103515625,13898.5400390625,13698.3896484375,13722.01953125,5591360000
2023-08-10,13818.25,13947.16015625,13686.509765625,13737.990234375,5299080000
2023-08-11,13633.650390625,13720.330078125,13609.98046875,13644.849609375,4638880000
2023-08-14,13599.0,13789.16015625,13582.490234375,13788.330078125,4272020000
2023-08-15,13760.48046875,13774.98046875,13611.9404296875,13631.0498046875,4473320000
2023-08-16,13593.169921875,13644.3203125,13473.0302734375,13474.6298828125,6243760000
2023-08-17,13527.2998046875,13535.08984375,13303.4501953125,13316.9296875,5280180000
2023-08-18,13190.01953125,13335.8701171875,13161.759765625,13290.7802734375,4801910000
2023-08-21,13347.259765625,13516.8603515625,13325.58984375,13497.58984375,4363070000
2023-08-22,13593.9501953125,13598.76953125,13484.3798828125,13505.8701171875,4282430000
2023-08-23,13532.4296875,13757.0,13532.4296875,13721.0302734375,4127850000
2023-08-24,13834.3095703125,13834.6904296875,13462.83984375,13463.9697265625,4383820000
2023-08-25,13514.3701171875,13633.419921875,13376.349609375,13590.650390625,3970060000
2023-08-28,13695.3603515625,13735.98046875,13626.6396484375,13705.1298828125,3666680000
2023-08-29,13687.23046875,13959.8095703125,13677.0595703125,13943.759765625,4748180000
2023-08-30,13961.76953125,14050.8203125,13924.2001953125,14019.3095703125,4364600000
2023-08-31,14041.5400390625,14114.669921875,14010.48046875,14034.9697265625,4568610000
2023-09-01,14129.9599609375,14149.6201171875,13982.419921875,14031.8095703125,4033960000
2023-09-05,13994.5400390625,14060.849609375,13945.650390625,14020.9501953125,4379790000
2023-09-06,13988.8095703125,14001.9501953125,13802.419921875,13872.4697265625,4215320000
2023-09-07,13675.1103515625,13774.6298828125,13642.4697265625,13748.830078125,4320830000
