date,corr_30_BTC_NASDAQ,corr_30_BTC_GOLD,corr_30_BTC_DXY,corr_90_BTC_NASDAQ,corr_90_BTC_GOLD,corr_90_BTC_DXY,realized_vol_20,btc_momentum_20,dxy_change_20,real_yield_change_20,fng_level,fng_change_14,regime_RISK_ASSET,regime_HARD_ASSET,regime_IDIOSYNCRATIC,regime_MIXED,current_regime_label,target_regime_label
2023-02-08,0.4173709532264946,0.2272244752228715,-0.3197404029268839,0.5274136252200546,0.290893345803953,-0.4472889103434893,0.44466894275308505,0.27372869929796007,0.17000579833985796,-0.08000000000000007,58.0,13.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-09,0.43639339330002863,0.2926853467942456,-0.2727045039963288,0.5295038354055782,0.3010564598144739,-0.43864234913689926,0.4926491597247588,0.19603460087911176,0.02999877929688921,0.030000000000000027,55.0,4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-10,0.43006405918898455,0.27884144923047827,-0.27531766492778637,0.5307475846187336,0.3024433743504059,-0.438847099387535,0.47247512617537746,0.13750860266401954,1.3799972534179545,0.18999999999999995,48.0,-2.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-13,0.4471704101621172,0.2818729182918082,-0.28391789718488475,0.5218197616697545,0.2893543567101134,-0.4272105165753372,0.4408062492028087,0.09108079951346987,1.150001525878892,0.09999999999999987,48.0,-4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-14,0.44416126672973055,0.289563786869422,-0.2967421563113162,0.5221679314388422,0.2874715532722552,-0.4272264799650315,0.3944646588455032,0.04884458220718548,0.8400039672851562,0.09999999999999987,50.0,-1.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-15,0.41477851121444254,0.16313593471845844,-0.1333305652247633,0.5134760087208606,0.24209254377668513,-0.37384719322971927,0.4856342581706191,0.16120742122368242,1.5599975585937642,0.20999999999999996,53.0,-1.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-16,0.4544272885732926,0.1649023885630821,-0.12666013925741285,0.5172599531843112,0.23606786939541774,-0.3684695195866645,0.49978464542534745,0.11359398563921873,1.8000030517577983,0.30000000000000004,62.0,7.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-17,0.41934159979257235,0.15808176048598785,-0.10547790792724987,0.506008663283637,0.22823981682925612,-0.36126191237945177,0.45451422663355145,0.08001568245427156,1.8499984741210795,0.20999999999999996,61.0,0.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-21,0.45130896416301464,0.1899611525737979,-0.14366441259342685,0.5033459287716798,0.2285714630256067,-0.3616343933313576,0.4547761360714742,0.0634325752526479,2.0400009155273438,0.29000000000000004,60.0,9.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-22,0.4495864010441159,0.20022041528343817,-0.16612112165737025,0.5030450862624175,0.23051391303036028,-0.3638201231404431,0.453580945744636,0.06632925757255087,2.6699981689452983,0.33000000000000007,59.0,3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-23,0.43865807239737387,0.19670955365763962,-0.1650603245659405,0.5013499173772514,0.2343174461640448,-0.36341984818695783,0.4510119677262996,0.03525815610920918,2.9599990844726562,0.32000000000000006,56.0,-4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-24,0.4599628820016951,0.22010469473620248,-0.20636553015339817,0.5093293086003295,0.23848614856283526,-0.36921576773360654,0.4655391556789259,0.0071532372966103056,3.3700027465820312,0.41000000000000014,53.0,-7.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-27,0.46082217741269554,0.167785080706389,-0.12169187617052546,0.5102786440179947,0.23870003109199017,-0.36756543858965957,0.46788353383704245,0.01906183608145529,2.7399978637695455,0.3700000000000001,50.0,-6.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-02-28,0.45959095033624564,0.0730431487275443,-0.11502868067669114,0.513230103132618,0.23672671245443141,-0.36848470625913393,0.470036013379666,0.013360998800353296,2.5900039672851705,0.22999999999999998,53.0,-1.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-01,0.4718297865463084,0.1354552739043689,-0.15915849669063065,0.5080685965531512,0.23599183228457657,-0.368742769652672,0.47365904742336257,0.021685515200002843,2.3800048828125,0.29000000000000004,50.0,-8.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-02,0.44844123554893134,0.12984253020807932,-0.1805158310371556,0.5058821269110981,0.23595376202169213,-0.3698366224766112,0.4662648686605224,-0.010521569599482822,3.80999755859375,0.4600000000000002,51.0,-4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-03,0.36792473835758854,0.0004082085463935862,-0.07386692171597958,0.48110451844715096,0.21711370617134654,-0.35480021837117126,0.49424206262306686,-0.04840924545188592,2.7699966430664062,0.27,50.0,2.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-06,0.2762767317669418,0.02117403115463515,-0.056453004009251,0.48060965324281313,0.2177456855412103,-0.3551523978183165,0.49457866399895234,-0.0444530422292022,1.430000305175767,0.17999999999999994,48.0,0.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-07,0.27101166465905324,0.034078782859912816,-0.07804915319166308,0.47356367416410683,0.21991681671258284,-0.3438589156986156,0.4851706841561653,-0.024027002799818196,2.0,0.2100000000000002,49.0,-1.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-08,0.25913375882787293,0.03887422229446793,-0.08411647431984598,0.4903293026781523,0.21610116670386964,-0.33309835690056094,0.4830084457972588,-0.06877451357588316,2.2300033569335938,0.2999999999999998,50.0,-3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-09,0.34070238952756843,-0.08792460628045937,0.014798103157783139,0.499024456787563,0.190777852362915,-0.3103860354401,0.5264405770662307,-0.1191353044204105,1.8999938964843892,0.33999999999999986,44.0,-18.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-10,0.3463216652490905,-0.09144625226347025,0.02228364455990377,0.49866881303797056,0.18809455038697498,-0.30715429578861314,0.5016272066844907,-0.07773201338240716,1.3600006103515483,0.09999999999999987,34.0,-27.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-13,0.27965422835453807,0.2608358900822519,-0.2557151609171712,0.44935032333129593,0.26583309386762355,-0.33665807317807384,0.8127707978268272,0.11119057180042378,-0.02999877929686079,-0.09999999999999987,49.0,-11.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-14,0.2871537999398383,0.24895930534599656,-0.25254718978140916,0.45238210688617086,0.2620087126889321,-0.3353453926896764,0.8148597165526732,0.12638532694481064,0.25,-0.07999999999999985,56.0,-3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-15,0.2830091352613657,0.2334305161425208,-0.2590443716175106,0.4528403627130953,0.25526856150845567,-0.338576286923423,0.8167581646816588,0.09256844106905647,1.4199981689453125,-0.24,50.0,-6.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2023-03-16,0.28674875555933643,0.22153936192869572,-0.2510036579687194,0.4601064281521194,0.25533009799510764,-0.35002460332480184,0.7614658982326044,0.03018615517551068,0.5,-0.11999999999999988,52.0,-1.0,1,0,0,0,RISK_ASSET,MIXED
2023-03-17,0.2905360709694697,0.34204516859161865,-0.31185105748759806,0.4301327145033107,0.28273183161454,-0.3468196762943039,0.8118794037975339,0.1491750740118637,-0.15000152587890625,-0.19999999999999996,51.0,1.0,1,0,0,0,RISK_ASSET,MIXED
2023-03-20,0.29275312046234725,0.3712376909021509,-0.32698446735721787,0.4357327330054115,0.2789531634995569,-0.3589849784870525,0.8039858472230933,0.12250962239070465,-0.5800018310546875,-0.1299999999999999,66.0,13.0,1,0,0,0,RISK_ASSET,MIXED
2023-03-21,0.2793123097720584,0.33770943902927836,-0.3045232959687704,0.4627721979849114,0.3520518869115495,-0.3958417172549808,0.8033759675323723,0.14239211408704858,-0.9199981689452983,-0.16999999999999993,68.0,18.0,1,0,0,0,RISK_ASSET,MIXED
2023-03-22,0.2955798810604486,0.28467528351655513,-0.23844525110261142,0.4460177642219389,0.33479709930154256,-0.34367559381374047,0.8123816627468214,0.12126757618202641,-2.2399978637695312,-0.32000000000000006,62.0,11.0,1,0,0,0,RISK_ASSET,MIXED
2023-03-23,0.29887465740453134,0.30096224168478997,-0.22759111283161312,0.3718103373559504,0.28028920053732237,-0.2592386284772554,0.8168825473901679,0.16819792386548604,-2.0699996948242188,-0.30000000000000004,57.0,7.0,0,0,0,1,MIXED,MIXED
2023-03-24,0.2667130334187836,0.2971461318795706,-0.27032059744795234,0.38859576296487064,0.30012557729701983,-0.3281639943808521,0.8158653985430386,0.16987025808637396,-2.089996337890611,-0.41000000000000014,61.0,13.0,0,0,0,1,MIXED,MIXED
2023-03-27,0.26693985001290527,0.3065881654398552,-0.2562068239097634,0.3848520202378213,0.3066450984982084,-0.3198667847960566,0.818902262401175,0.14303136651106937,-1.8099975585937642,-0.27,64.0,15.0,0,0,0,1,MIXED,MIXED
2023-03-28,0.273561330871703,0.3056431464934638,-0.2532691275979325,0.3834856692142055,0.3050515668697283,-0.317866011844265,0.8146135802124634,0.1638381974800865,-2.440002441406264,-0.25,59.0,9.0,0,0,0,1,MIXED,MIXED
2023-03-29,0.29116121862436883,0.28882806166739045,-0.2397799921388175,0.3880247977994949,0.2945415638583287,-0.3119715540192939,0.8204087083326439,0.18135479185361442,-1.8400039672851562,-0.33000000000000007,57.0,13.0,0,0,0,1,MIXED,MIXED
2023-03-30,0.254981631274185,0.37022847980104867,-0.3325823293781473,0.38423619008025217,0.28855529781118094,-0.305389822062014,0.8214995438308372,0.177446543321763,-2.8899993896484375,-0.3900000000000001,60.0,26.0,0,0,0,1,MIXED,MIXED
2023-03-31,0.231808335520545,0.35817404974957967,-0.32612263072012776,0.38501006587365694,0.2852527293044,-0.3012495625145341,0.7945358291245195,0.241755383939988,-2.0099945068359233,-0.29000000000000004,63.0,14.0,0,0,0,1,MIXED,MIXED
2023-04-03,0.2536721340974083,0.34695598825308005,-0.31118722798236165,0.3773148888886323,0.2689457496890476,-0.2664905345297349,0.8041175513816443,0.2142956345482048,-2.2600021362304688,-0.3500000000000001,63.0,7.0,0,0,0,1,MIXED,MIXED
2023-04-04,0.2527536096718674,0.34313803554440764,-0.31079011814288643,0.37248272586662423,0.26950078503688063,-0.2630196605165416,0.8007941855974133,0.23720735938888424,-4.0300064086914205,-0.49,62.0,12.0,0,0,0,1,MIXED,MIXED
2023-04-05,0.25200472950122976,0.33873676508236195,-0.3051696194867691,0.37000713749776354,0.2676363193854783,-0.25660972613083005,0.7921060978364811,0.2603958801547222,-3.8100051879882812,-0.5899999999999999,62.0,10.0,0,0,0,1,MIXED,MIXED
2023-04-06,0.2538975478732652,0.3380719275947736,-0.30429924481781095,0.3666508849413154,0.2694057428715339,-0.2572732976677181,0.7440451090145075,0.32005913613667614,-3.4899978637695455,-0.5699999999999998,63.0,12.0,0,0,0,1,MIXED,MIXED
2023-04-10,0.2089825544265074,0.2743629011546427,-0.20137940478210656,0.3547964851150863,0.24460360304891737,-0.21679427742823867,0.7505029895889535,0.3845117153494506,-2.0,-0.30000000000000004,62.0,-4.0,0,0,0,1,MIXED,MIXED
2023-04-11,0.20222812593060668,0.2758462778146264,-0.2036482034470718,0.3543730031293713,0.24552218486890098,-0.2198869679584713,0.4649747111759242,0.22275143745585652,-1.400001525878892,-0.17000000000000015,68.0,0.0,0,0,0,1,MIXED,MIXED
2023-04-12,0.20439206879419386,0.27778610112823143,-0.18106639353780288,0.3382762089389601,0.23372419034342068,-0.19935089515460283,0.4655845315037982,0.1971549048422164,-2.0999984741210938,-0.19000000000000017,65.0,3.0,0,0,0,1,MIXED,MIXED
2023-04-13,0.20556378131390093,0.2728892996976719,-0.17579141380098354,0.33657581254192315,0.2471874561270676,-0.2188080512980601,0.4567355508281616,0.2208144584361159,-3.6399993896484233,-0.06000000000000005,61.0,4.0,0,0,0,1,MIXED,MIXED
2023-04-14,0.21313457296538618,0.26362671982896396,-0.16685645952150033,0.33685240639334124,0.2449617074131503,-0.21862851867838687,0.4535494008880819,0.19627253442848355,-2.8699951171875284,-0.1200000000000001,68.0,7.0,0,0,0,1,MIXED,MIXED
2023-04-17,0.28916005474110723,0.3160983883088917,-0.2382897278187668,0.32973917096130084,0.24707570338395382,-0.22740570557070477,0.3727612994511097,0.07110966350696737,-1.6100006103515625,-0.010000000000000009,69.0,5.0,0,0,0,1,MIXED,MIXED
2023-04-18,0.2845780013971653,0.31546513072372545,-0.2455258850935316,0.3325358042604848,0.2483368677150381,-0.23203695084609968,0.38444360208774164,0.09050532669984207,-1.529998779296875,-0.030000000000000027,58.0,-1.0,0,0,0,1,MIXED,MIXED
2023-04-19,0.2706537158053158,0.3257102745829449,-0.25623909100885917,0.32588811898490594,0.2619330975811532,-0.24471365609927653,0.4308186076049836,0.022698530613858965,-1.290000915527358,-0.040000000000000036,63.0,6.0,0,0,0,1,MIXED,MIXED
2023-04-20,0.29107247533560887,0.3178369558661577,-0.249083900410324,0.32706159218983405,0.25923183291492186,-0.2398458104035543,0.4219109327301519,0.033792338780603184,-0.5100021362304688,0.08000000000000007,52.0,-8.0,0,0,0,1,MIXED,MIXED
2023-04-21,0.2041929403185411,0.3929263592729876,-0.28900894922656806,0.3230956313200636,0.27105929669180334,-0.23795569477317133,0.41954197539662846,-0.038020969412550724,-0.7099990844726562,0.10000000000000009,50.0,-13.0,0,0,0,1,MIXED,MIXED
2023-04-24,0.18873907740914486,0.43690328168057424,-0.3115746478135389,0.3241754692069919,0.2722792977420751,-0.23846720084085993,0.40808132697742927,0.0011652305424531915,-1.7700042724609517,0.08000000000000007,53.0,-10.0,0,0,0,1,MIXED,MIXED
2023-04-25,0.16763166474483696,0.29685460445076417,-0.0790922993095219,0.3034750839178986,0.26471779257918765,-0.2154563358219831,0.41617200087771344,0.042125684632701596,-1.0,-0.14000000000000012,53.0,-9.0,0,0,0,1,MIXED,MIXED
2023-04-26,0.1401981291816043,0.3130333463961518,-0.08093253539040106,0.3032055790393875,0.2641404466084333,-0.2150916320650034,0.4161263827226619,0.04146951040736812,-0.9599990844726562,-0.06000000000000005,56.0,-6.0,0,0,0,1,MIXED,MIXED
2023-04-27,0.19661725344451939,0.3216929023096733,-0.01997816293518171,0.3005699942871325,0.24933809767794285,-0.20036859918546654,0.41338112188411524,0.038929243956971143,-1.1399993896484375,0.020000000000000018,59.0,-4.0,0,0,0,1,MIXED,MIXED
2023-04-28,0.15298550230829033,0.3229169960557913,-0.02008497434970261,0.2897692359048481,0.26551571541842767,-0.1984106674232357,0.4113622607301369,0.04555823980855231,-0.4700012207031108,0.050000000000000044,64.0,2.0,0,0,0,1,MIXED,MIXED
2023-05-01,0.28697627019654515,0.10862805966886495,0.06194713553131231,0.28489777900825014,0.26948618087439946,-0.21141607616725347,0.437169509850431,-0.01367939502980283,-0.3600006103515767,0.20000000000000018,63.0,-5.0,0,0,0,1,MIXED,MIXED
2023-05-02,0.24590880312624827,0.14871502623877925,0.06667455365364473,0.28006563869758394,0.26603090068112,-0.20516880062511403,0.43415656747558085,0.031534557678088646,-0.12999725341796875,0.10000000000000009,55.0,-10.0,0,0,0,1,MIXED,MIXED
2023-05-03,0.22185370766893808,0.20686622038296312,0.04688594266511176,0.28472511371734677,0.2656862435924679,-0.20432045572700408,0.4334579585322678,0.02932357262847954,-0.25,0.07999999999999985,64.0,3.0,0,0,0,1,MIXED,MIXED
2023-05-04,0.16898624403448217,0.2898141616559726,-0.0386688259944252,0.288111859632083,0.26332163714381146,-0.20426162708549941,0.43411647168479517,0.023489669098398273,-0.4499969482421875,0.10999999999999988,64.0,-4.0,0,0,0,1,MIXED,MIXED
2023-05-05,0.18090201273051024,0.17463394366886215,-0.0748602520865852,0.29285317173196335,0.2491354108946365,-0.20622342022399326,0.44023076593441657,0.051775450080329924,-0.6100006103515625,0.16999999999999993,61.0,-8.0,0,0,0,1,MIXED,MIXED
2023-05-08,0.1700180830137066,0.10921048686224001,-0.053778309123332535,0.28452305101054925,0.2467665593680588,-0.21099133743293275,0.45330393251283513,-0.06833698539105962,-1.2099990844726278,0.15000000000000013,60.0,2.0,0,0,0,1,MIXED,MIXED
2023-05-09,0.16234124889728335,0.09044939356754735,-0.06387581744089996,0.2818442660676172,0.24274458611355224,-0.2094643982418434,0.4457453632886475,-0.08905908006903741,-0.5599975585937642,0.16000000000000014,51.0,-12.0,0,0,0,1,MIXED,MIXED
2023-05-10,0.1621548587896234,0.08783986199835941,-0.05902108738792567,0.285196352204594,0.2435009218647463,-0.210457878065101,0.4458570853276274,-0.08721804586445724,-0.01999664306640625,0.1200000000000001,52.0,0.0,0,0,0,1,MIXED,MIXED
2023-05-11,0.09070411614506112,0.15249235197393043,-0.12853351217718603,0.28374652165301245,0.25135175675104804,-0.22098004052197517,0.4475621988148755,-0.11854580750554268,1.0499954223632812,0.07000000000000006,52.0,2.0,0,0,0,1,MIXED,MIXED
2023-05-12,0.10215509514084628,0.1686157824119911,-0.15235218578984003,0.285693170772104,0.2531148509476128,-0.2287391645237748,0.4464309074382791,-0.12866962262348597,1.129997253417983,0.06000000000000005,49.0,-4.0,0,0,0,1,MIXED,MIXED
2023-05-15,0.08123495321577964,0.1884451874242703,-0.18515965402966109,0.2860147681356209,0.25288171878494387,-0.22918504049151178,0.439476959501139,-0.07957733129334338,0.3300018310546875,0.030000000000000027,50.0,-3.0,0,0,0,1,MIXED,MIXED
2023-05-16,0.07409723096508183,0.21710116256780493,-0.22367786710040732,0.2867344132619937,0.2546184469942615,-0.22997363375367036,0.41967485925871884,-0.11716873559785224,0.8099975585937642,0.050000000000000044,54.0,-2.0,0,0,0,1,MIXED,MIXED
2023-05-17,0.1063011328204311,0.18566218791664563,-0.19046282655745633,0.2924553211850701,0.257027668685174,-0.2335076209599919,0.3869486970527975,-0.05066324977070946,0.9099960327148295,0.030000000000000027,50.0,-9.0,0,0,0,1,MIXED,MIXED
2023-05-18,0.07288602859757733,0.21328829581119527,-0.22151886734829898,0.2803293386881323,0.26463938438290513,-0.2414926754490396,0.38735017551050266,-0.05134844608992073,1.7400054931640483,0.1399999999999999,51.0,-13.0,0,0,0,1,MIXED,MIXED
2023-05-19,0.07359911463393082,0.21239794867854078,-0.22327352076556745,0.2792278094538322,0.26174855578888967,-0.24186229100257448,0.36915424153587345,-0.014281298388038818,1.379997253417983,0.16999999999999993,48.0,-15.0,0,0,0,1,MIXED,MIXED
2023-05-22,0.09650218501438515,0.30039002155524286,-0.40426137858941413,0.2724099412103397,0.26372101654544333,-0.24163746765639052,0.3674325518287793,-0.02479363611544711,1.849998474121108,0.24,49.0,-6.0,0,0,0,1,MIXED,MIXED
2023-05-23,0.07896493124601062,0.2845566750439997,-0.3625998540271692,0.263862524836319,0.2513982183941439,-0.21619992302185384,0.35631323781135354,-0.038967881245974806,1.6299972534179545,0.29000000000000004,50.0,-14.0,0,0,0,1,MIXED,MIXED
2023-05-24,0.10892076057367116,0.3103087078030015,-0.4071590519904198,0.2648322197834458,0.2446357632980285,-0.22411259211470147,0.3714676036247684,-0.07629620730245139,2.4199981689453125,0.30000000000000004,50.0,-14.0,0,0,0,1,MIXED,MIXED
2023-05-25,0.09900667433491016,0.27621659501415297,-0.3858931547528428,0.26779326307800366,0.260283789477306,-0.23402262204349808,0.3437361780439297,-0.1072548139596084,2.7099990844726562,0.32000000000000006,51.0,-10.0,0,0,0,1,MIXED,MIXED
2023-05-26,0.13320462925943705,0.3287522441274557,-0.4124524282730088,0.26066400734299044,0.25916041607594786,-0.23572729770430625,0.3473874676521809,-0.09357487840779895,2.5400009155273295,0.31000000000000005,49.0,-11.0,0,0,0,1,MIXED,IDIOSYNCRATIC
2023-05-30,0.1381961577328822,0.3483318391609772,-0.3780782600318505,0.26681841525249,0.2595195156889115,-0.23311133248470978,0.3445114953795484,-0.013952239888815082,2.0199966430664205,0.10999999999999988,51.0,0.0,0,0,0,1,MIXED,IDIOSYNCRATIC
2023-05-31,0.1683248088066829,0.3253155005420341,-0.34150747806677073,0.2357883609932614,0.27317218330120663,-0.23628088293919566,0.33993729896157765,-0.0522793029032006,2.3600006103515625,0.21999999999999997,51.0,-1.0,0,0,0,1,MIXED,IDIOSYNCRATIC
2023-06-01,0.1473650134824457,0.28476495420320336,-0.2646617794480733,0.22756212066930562,0.2670022682882553,-0.2238839651420164,0.3384671249020896,-0.07836648571941739,2.220001220703139,0.27,52.0,0.0,0,0,0,1,MIXED,IDIOSYNCRATIC
2023-06-02,0.14012179378549883,0.24095125402605685,-0.24750991052318966,0.22874194315736848,0.258241364859323,-0.221358857157639,0.3452332533404212,-0.05699217682824568,2.6199951171875,0.33000000000000007,50.0,1.0,0,0,0,1,MIXED,IDIOSYNCRATIC
2023-06-05,0.15156741026866083,0.11372696270760506,-0.226398322328609,0.23139022249864394,0.23959694599684167,-0.21254752258876838,0.3772198373525083,-0.13672847762160908,2.7900009155273438,0.27,53.0,3.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-06,0.15048002947708664,0.11305738123419994,-0.1868260064295952,0.23526786879877123,0.23757551169212823,-0.20511997156497244,0.3755128572611203,-0.01658384591754407,2.759994506835909,0.20999999999999996,44.0,-10.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-07,0.3096207520145989,0.13967925415300808,-0.22419418038385747,0.24606227322970134,0.24832284686949344,-0.2026269487182491,0.392002719437475,-0.048626664924707394,2.4599990844726562,0.28,53.0,3.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-08,0.3133955120622497,0.15607867383124893,-0.2246789158391481,0.24398122058311206,0.24705613197525128,-0.1999300281367565,0.3931173116738906,-0.041148965249448805,1.8599929809570312,0.27,50.0,-1.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-09,0.23634515875722842,0.15834938975269172,-0.22684458732346516,0.24159913178295575,0.24620964869400971,-0.19885802699044905,0.38583551994314363,-0.019462197514384993,1.5,0.32000000000000006,50.0,2.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-12,0.19909281231328954,0.15812265235939332,-0.2251154677029854,0.22229434816545915,0.23940291520893642,-0.18871013182586677,0.3922186267833081,-0.03424858381464251,0.9499969482421733,0.28,47.0,-2.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-13,0.18479174083560032,0.13452120333105508,-0.17711686046447733,0.24108728409587096,0.23687511398526795,-0.18530973695279823,0.3879826977906067,-0.04798249462208205,0.9099960327148438,0.32999999999999985,45.0,-5.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-14,0.24314624539565927,0.05574740054812591,-0.1164993332734461,0.23966469557843265,0.24372975990797816,-0.1813162761101744,0.40046688861953333,-0.07334290534800963,0.45000457763671875,0.27,46.0,-4.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-15,0.28622334227885043,0.06127894373439801,-0.14569569075628652,0.2352984347356465,0.24944461735446358,-0.17540836575475935,0.40317249601430716,-0.06882947913636363,-0.7599945068359091,0.15999999999999992,41.0,-10.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-16,0.22160373321860732,0.06294076137465732,-0.12421067856750541,0.22026814316983853,0.24670211142215054,-0.16857072302639733,0.41274500043252704,-0.018990382932499196,-1.279998779296875,0.13000000000000012,47.0,-2.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-20,0.089461699189279,0.009398415298407705,-0.04635710704590024,0.20385990506941212,0.21431859798895,-0.15193018176078052,0.4861784807652525,0.05207338647910589,-0.659996032714858,0.06000000000000005,49.0,-2.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-21,-0.044552461367982826,0.0379575269025813,-0.10873726326472107,0.16331674669219456,0.19646926401627415,-0.17560073654996344,0.5224615220267449,0.11179347064388709,-1.129997253417983,0.030000000000000027,59.0,8.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-22,-0.055256616698797126,0.05249538591242418,-0.11122042991884107,0.15915410147528983,0.19841143581938422,-0.17437170982737543,0.5225220393463617,0.09410678442076575,-1.0999984741210795,0.1200000000000001,65.0,13.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-23,-0.08855775174651943,0.06939062024410321,-0.0790488137765249,0.15023067034838666,0.20076513396654053,-0.1643165739972909,0.5082200883488864,0.15322309037681547,-0.9899978637695312,0.050000000000000044,65.0,15.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-26,-0.05791246019706915,0.03084564310393302,-0.02499434687412767,0.15375774668569311,0.19965821015270904,-0.16041407513901484,0.513668439427628,0.13394799960857878,-1.5199966430664205,-0.040000000000000036,55.0,2.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-27,-0.05020630525625659,0.025953197038698847,-0.01014776005498212,0.14235830279061906,0.23778440175384977,-0.2138022789383248,0.5141808176389953,0.13849123036176425,-1.7200012207031392,0.0,59.0,15.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-28,-0.052347765624420395,0.021426225398382903,-0.031980840297321435,0.12616580082462261,0.23902641333956298,-0.22133966986094947,0.51055566296113,0.0825508938796442,-1.2599945068359517,0.06000000000000005,62.0,9.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-29,-0.061243978265490294,0.005546553507791909,-0.01829410934950581,0.13493892965113866,0.23668735148637554,-0.21874698757973188,0.5049150318966492,0.11199388414064035,-0.9800033569335938,0.18999999999999995,54.0,4.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-06-30,-0.07529713869097909,0.005389723558142356,-0.023296542497682742,0.1317779273233259,0.23498091200325205,-0.21614197323926868,0.4998025699152783,0.12783370941099323,-0.6499938964843892,0.14000000000000012,56.0,6.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-07-03,-0.04305289895725163,-0.04232741097468062,0.036618065345736,0.13138638258450355,0.23291248777144288,-0.21161274978799843,0.5017241939531895,0.13398247849537948,-1.0299987792968892,0.10000000000000009,62.0,15.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-07-05,-0.029706799810245717,-0.026343686459317603,0.0026105904964528175,0.13609199661822036,0.23516596128672082,-0.21684570086999722,0.45893280666404657,0.16936434308165385,-0.6299972534179545,0.18999999999999995,61.0,16.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-07-06,0.003122646343490542,-0.01906268255022524,0.01735614058669727,0.12491391435195114,0.22995573979338152,-0.20091570368486542,0.43471427676601393,0.09352892487937135,-0.9599990844726278,0.28,56.0,10.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-07-07,0.017212121735162587,-0.006549669529220003,-0.019997376190715198,0.12222871709935287,0.23091951949857664,-0.20137696672230782,0.4129543316640466,0.14122525898047833,-1.8300018310546875,0.20999999999999996,55.0,14.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
2023-07-10,-0.02484971369292435,-0.058141873813381595,0.030658444746419763,0.12071739133828051,0.23424777651588868,-0.1983697594021181,0.41326519829122704,0.1374637523888942,-1.3699951171875,0.22999999999999998,56.0,9.0,0,0,1,0,IDIOSYNCRATIC,IDIOSYNCRATIC
